Ticker,Ticker Type,Sector Description,Key,Title,Description,Year,Quarter,Month,Value Type,Value,Format,Unit,Currency Type,Source
ETSY,Equity,Internet & Direct Marketing,grossmerchandisevalueperactivebuyer,Gross merchandise sales (GMS)per active buyer,,2017,Q4,,actual,98,currency,,USD,https://s22.q4cdn.com/941741262/files/doc_presentations/etsy-3q-2018-earnings-presentation.pdf
ETSY,Equity,Internet & Direct Marketing,percentgmsofnewversusrepeatbuyers,% GMS of New vs. Repeat Buyers ,,2018,Q2,,actual,17,percentage,,,https://s22.q4cdn.com/941741262/files/doc_presentations/etsy-2q-2018-earnings-presentation.pdf
ETSY,Equity,Internet & Direct Marketing,percentgmsofnewversusrepeatbuyers,% GMS of New vs. Repeat Buyers ,,2018,Q3,,actual,17,percentage,,,https://s22.q4cdn.com/941741262/files/doc_presentations/etsy-3q-2018-earnings-presentation.pdf
ETSY,Equity,Internet & Direct Marketing,percentgmsofnewversusrepeatbuyers,% GMS of New vs. Repeat Buyers ,,2018,Q1,,actual,17,percentage,,,https://s22.q4cdn.com/941741262/files/doc_presentations/etsy-4qfy17-presentation.pdf
ETSY,Equity,Internet & Direct Marketing,percentgmsofnewversusrepeatbuyers,% GMS of New vs. Repeat Buyers ,,2017,Q4,,actual,17,percentage,,,https://s22.q4cdn.com/941741262/files/doc_presentations/2018/Investor-Presentation_December-2018.pdf
ETSY,Equity,Internet & Direct Marketing,transactionfee,Transaction Fee,,2016,Q1,,actual,4,percentage,,,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/28d23061-aa14-4610-acf6-6fe8553b0e77.pdf
ETSY,Equity,Internet & Direct Marketing,transactionfee,Transaction Fee,,2016,Q2,,actual,4,percentage,,,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/dbb26e8c-80b7-4e84-a0ec-7c8ea826183b.pdf
ETSY,Equity,Internet & Direct Marketing,transactionfee,Transaction Fee,,2016,Q3,,actual,4,percentage,,,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/e6c6ceed-4e4e-4fa0-9e73-a866500090e4.pdf
ETSY,Equity,Internet & Direct Marketing,transactionfee,Transaction Fee,,2018,Q1,,actual,5,percentage,,,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,transactionfee,Transaction Fee,,2018,Q2,,actual,5,percentage,,,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,transactionfee,Transaction Fee,,2018,Q3,,actual,5,percentage,,,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessmarketplace,Marketplace revenue,,2018,Q1,,actual,88,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessmarketplace,Marketplace revenue,,2018,Q2,,actual,91,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessmarketplace,Marketplace revenue,,2018,Q3,,actual,111,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessmarketplace,Marketplace revenue,,2017,Q1,,actual,71,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessmarketplace,Marketplace revenue,,2017,Q2,,actual,75,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessmarketplace,Marketplace revenue,,2017,Q3,,actual,78,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessservices,Seller services revenue,,2018,Q1,,actual,33,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessservices,Seller services revenue,,2018,Q2,,actual,40,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessservices,Seller services revenue,,2018,Q3,,actual,38,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessservices,Seller services revenue,,2017,Q1,,actual,24,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessservices,Seller services revenue,,2017,Q2,,actual,25,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessservices,Seller services revenue,,2017,Q3,,actual,28,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessothers,Others revenue,,2018,Q1,,actual,0,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessothers,Others revenue,,2018,Q2,,actual,2,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessothers,Others revenue,,2018,Q3,,actual,1,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessothers,Others revenue,,2017,Q1,,actual,2,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessothers,Others revenue,,2017,Q2,,actual,1,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebybusinessothers,Others revenue,,2017,Q3,,actual,1,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2018,Q1,,actual,85,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2018,Q2,,actual,97,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2018,Q3,,actual,106,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2017,Q1,,actual,72,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2017,Q2,,actual,74,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2017,Q3,,actual,76,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2016,Q1,,actual,63,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/30fa5b86-efba-49b8-8b3e-5becab46b55b.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2016,Q2,,actual,65,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/ad4aa473-61ea-4d3b-b2ac-6e1c7dcbc6db.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2016,Q3,,actual,66,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/09fab943-2748-43e8-8107-65e900990a31.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2015,Q1,,actual,46,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/31382d65-e011-4d9c-bdf7-1f4c66be3d61.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2015,Q2,,actual,48,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/32c79b8f-fde3-4ffd-ba08-90a2059cfc81.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2015,Q3,,actual,52,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/740c2db1-a74a-4789-a343-3db272b82580.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2014,Q1,,actual,33,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/31382d65-e011-4d9c-bdf7-1f4c66be3d61.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2014,Q2,,actual,34,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/32c79b8f-fde3-4ffd-ba08-90a2059cfc81.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregionus,US Revenue,,2014,Q3,,actual,37,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/740c2db1-a74a-4789-a343-3db272b82580.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2018,Q1,,actual,36,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2018,Q2,,actual,36,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2018,Q3,,actual,44,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2017,Q1,,actual,25,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2017,Q2,,actual,28,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2017,Q3,,actual,31,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2016,Q1,,actual,19,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/30fa5b86-efba-49b8-8b3e-5becab46b55b.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2016,Q2,,actual,21,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/ad4aa473-61ea-4d3b-b2ac-6e1c7dcbc6db.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2016,Q3,,actual,21,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/09fab943-2748-43e8-8107-65e900990a31.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2015,Q1,,actual,13,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/31382d65-e011-4d9c-bdf7-1f4c66be3d61.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2015,Q2,,actual,13,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/32c79b8f-fde3-4ffd-ba08-90a2059cfc81.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2015,Q3,,actual,14,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/740c2db1-a74a-4789-a343-3db272b82580.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2014,Q1,,actual,8,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/31382d65-e011-4d9c-bdf7-1f4c66be3d61.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2014,Q2,,actual,8,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/32c79b8f-fde3-4ffd-ba08-90a2059cfc81.pdf
ETSY,Equity,Internet & Direct Marketing,revenuebyregioninternational,International Revenue,,2014,Q3,,actual,10,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/740c2db1-a74a-4789-a343-3db272b82580.pdf
ETSY,Equity,Internet & Direct Marketing,pretaxincomebyregionus,US PBT,,2018,Q1,,actual,-1,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,pretaxincomebyregionus,US PBT,,2018,Q2,,actual,8,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,pretaxincomebyregionus,US PBT,,2018,Q3,,actual,-3,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,pretaxincomebyregionus,US PBT,,2017,Q1,,actual,-10,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,pretaxincomebyregionus,US PBT,,2017,Q2,,actual,-23,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,pretaxincomebyregionus,US PBT,,2017,Q3,,actual,-9,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,pretaxincomebyregioninternational,International PBT,,2018,Q1,,actual,14,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,pretaxincomebyregioninternational,International PBT,,2018,Q2,,actual,-3,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,pretaxincomebyregioninternational,International PBT,,2018,Q3,,actual,17,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,pretaxincomebyregioninternational,International PBT,,2017,Q1,,actual,8,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/f66e77d7-5bd3-4239-83f8-4c6ed2b9419a.pdf
ETSY,Equity,Internet & Direct Marketing,pretaxincomebyregioninternational,International PBT,,2017,Q2,,actual,25,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/b78042af-c6ba-440b-9045-f781e9e4005e.pdf
ETSY,Equity,Internet & Direct Marketing,pretaxincomebyregioninternational,International PBT,,2017,Q3,,actual,22,currency,million,USD,https://d18rn0p25nwr6d.cloudfront.net/CIK-0001370637/c834ab40-e3c3-4456-8298-161a16f1e862.pdf
ETSY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross merchandise sales (GMS),,2016,Q2,,actual,670,currency,million,USD,https://s22.q4cdn.com/941741262/files/doc_financials/quarterly/2018/q3/10Q-2018-Q3.pdf
ETSY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross merchandise sales (GMS),,2016,Q1,,actual,630,currency,million,USD,https://s22.q4cdn.com/941741262/files/doc_financials/quarterly/2018/q3/10Q-2018-Q3.pdf
ETSY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross merchandise sales (GMS),,2015,Q4,,actual,741,currency,million,USD,https://s22.q4cdn.com/941741262/files/doc_financials/quarterly/2018/q3/10Q-2018-Q3.pdf
ETSY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross merchandise sales (GMS),,2015,Q3,,actual,569,currency,million,USD,https://s22.q4cdn.com/941741262/files/doc_financials/quarterly/2018/q3/10Q-2018-Q3.pdf
ETSY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross merchandise sales (GMS),,2015,Q2,,actual,546,currency,million,USD,https://s22.q4cdn.com/941741262/files/doc_financials/quarterly/2018/q3/10Q-2018-Q3.pdf
ETSY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross merchandise sales (GMS),,2015,Q1,,actual,532,currency,million,USD,https://s22.q4cdn.com/941741262/files/doc_financials/quarterly/2018/q3/10Q-2018-Q3.pdf
ETSY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross merchandise sales (GMS),,2014,Q4,,actual,611,currency,million,USD,https://s22.q4cdn.com/941741262/files/doc_financials/quarterly/2018/q3/10Q-2018-Q3.pdf
ETSY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross merchandise sales (GMS),,2014,Q3,,actual,467,currency,million,USD,https://s22.q4cdn.com/941741262/files/doc_financials/quarterly/2018/q3/10Q-2018-Q3.pdf
ETSY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross merchandise sales (GMS),,2014,Q2,,actual,438,currency,million,USD,https://s22.q4cdn.com/941741262/files/doc_financials/quarterly/2018/q3/10Q-2018-Q3.pdf
ETSY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross merchandise sales (GMS),,2014,Q1,,actual,415,currency,million,USD,https://s22.q4cdn.com/941741262/files/doc_financials/quarterly/2018/q3/10Q-2018-Q3.pdf
